ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
695609;120629;216;2026;Aquisição de materiais e medicamentos veterinários para atender ao Pelotão de Cães de Guerra (PCG) e equinos do Pelotão de Policia Montada (PPMont) do Esquadrão de Policia da Aeronáutica (EPA) do Grupo de Segurança e Defesa de Canoas (GSD-CO), responsáveis por operações de faro e de patrulha montada no âmbito da BACO, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;0039442900010010018712026;7749219;7;Dipirona Sódica;Dipirona Sódica, Composição:Associada Com Escopolamina Butilbrometo, Concentração:500 Mg + 4 MG/ML, Forma Física:Solução Injetável, Uso:Uso Veterinário Sem informações;Frasco;35.00;100;N;412380;M
694688;925402;80;2026;Aquisição de materiais e medicamentos para atender às necessidades da equipe multiprofissional da Coordenadoria de Saúde (COSAU).;2505313300015710000742026;7733361;23;Dipirona Sódica;"concentração: 1 ";Comprimido;15.04;50;N;410023;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855106;21;Levomepromazina;"dosagem: 100 Levomepromazina  100mg ";Comprimido;1.45;41000;N;268129;M
696656;926150;40;2026;Formação de Ata de Registro de Preços para o fornecimento eventual de Medicamentos Injetáveis - Grupo 22, conforme especificações e quantitativos previstos no Termo de Referência (Anexo I), visando atender às demandas dos hospitais e estabelecimentos vinculados à Secretaria Estadual de Saúde de Pernambuco, assim como a DIRETORIA DE APOIO ADM AO SISTEMA DE SAÚDE PM - PE.;1057202200018010005022026;7770105;11;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.08;370964;N;292382;M
698536;990202;394;2026;Constituição de SRP visando futuras aquisições de medicamentos;4448028300019110000442026;7807994;56;Prometazina Cloridrato;"Prometazina Cloridrato, Dosagem:25 MG ";Comprimido;0.16;27000;N;267768;M
698536;990202;394;2026;Constituição de SRP visando futuras aquisições de medicamentos;4448028300019110000442026;7808021;83;Tramadol Cloridrato;"Tramadol Cloridrato, Dosagem:50 MG ";Comprimido;0.25;1000;N;268534;M
695142;380228;104;2026;Aquisição de materiais para o Canil deste Estabelecimento Penal.;9629114100018010048242026;7742606;3;Vacina;"tipo: óctupla, composição: adenovírus (2), cinomose, coronavirose, parvovírus, outros componentes: parainfluenza, componentes adicionais: l. canicola, l. icterohaemorrhagiae, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Vacina para Caes V10 Canina Multipla, Reconstituida C/virus Atenuados: Parvovirus, Cinomose, Adenovirus Tipo 2; Parainfluenza Canina,virus Inativado de Coronavirus e Bacterinas de Leptospira Interrogans S o r o v a r ;Icterohaemorrhagiae, Canicola...";Doses;139.60;7;N;439508;M
695568;160167;47;2026;Aquisição de material de consumo para uso Médico-Hospitalar e Odontológico, classificados com a finalidade de recompor o estoque de insumos médicos e odontológicos do 53º BIS, visando atender às demandas assistenciais, preventivas e de pronto atendimento em missões diárias e extraordinárias, conforme especificações, quantitativos e exigências estabelecidas;0039445200010310159042026;7747909;47;Tramadol Cloridrato;Tramadol Cloridrato, Dosagem:100 MG Item de condumo saúde;Ampola;1.53;1000;N;309441;M
696157;789300;113;2026;Aquisição de Medicamentos para CFRP;0039450200014410092902026;7759258;32;PROMETAZINA CLORIDRATO;"DOSAGEM: 25 ";Comprimido;0.15;20;N;267768;M
695696;989571;239;2026;Pregão Eletrônico para Registro de Preço para futura aquisição de materiais e ferramentas destinados à manutenção predial do Paço Municipal de Rio Verde – GO, com a finalidade de garantir a adequada conservação das instalações, assegurar condições apropriadas de uso, segurança e funcionalidade dos ambientes, bem como preservar a integridade do patrimônio público, conforme especificações estabelecidas no Termo de Referência – Anexo do Edital.;0205672900010510005552026;7751777;204;Dipirona Sódica;concentração: 1 DIPIRONA 1G, COM 10 COMPRIMIDO;Comprimido;14.78;5;N;410023;M
696890;170209;68;2026;Fornecimento de materiais de cuidado dos cães de faro da RFB, como ração, vacinas, vermífugos, carrapaticidas, suplementos, medicamentos, vitaminas e materiais de higiene, conforme necessidade ALF/AEG;0039446000014110005372026;7773564;3;Vacina;"aplicação*: uso veterinário, composição: vírus rábico, cepa pv, forma farmacêutica: suspensão injetável, tipo: inativada ";Doses;89.00;3;N;439541;M
696351;160359;98;2026;O objeto da presente licitação é aquisição de material de consumo farmacológico, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;0039445200010310159862026;7762191;155;Levomepromazina;Levomepromazina, Dosagem:100 MG bens comuns;Comprimido;0.56;5600;N;268129;M
697089;155020;24;2026;Registro de Preços para a aquisição de medicamentos gerais sólidos, semissólidos e líquidos I, a fim de atender às necessidades do Hospital Universitário Walter Cantídio e Maternidade-Escola Assis Chateaubriand da Rede HU Brasil, Unidade Gestora (UG) UASG 155020 - COMPLEXO HOSPITALAR DA UNIVERSIDADE FEDERAL DO CEARÁ, pertencente à Rede HU Brasil, por um período de 12 (doze) meses.;1512643700030510030922026;7779858;30;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;1.72;600;S;267205;M
700330;110001;90019;2026;Registro de preços para eventual aquisição de medicamentos;0039441100010910001462026;7846590;51;Tramadol Cloridrato;Tramadol Cloridrato Dosagem: 50MG/ML, Forma Farmacêutica: Solução Injetável;Ampola 2,00 ML;2.00;1000;N;292382;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855100;15;Fenobarbital Sódico;"dosagem: 100 Fenobarbital  100mg ";Comprimido;0.39;9000;N;267660;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820478;102;Clorpromazina;"dosagem: 25 mg ";Ampola;8.13;240;N;267635;M
694571;986411;30;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DESTINADOS AO ATENDIMENTO DA ATENÇÃO BÁSICA, UNIDADE DE PRONTO ATENDIMENTO (UPA) E SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU), DESTA MUNICIPALIDADE, COM ENTREGAS PARCELADAS CONFORME REQUISIÇÃO, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001432026;7731437;123;Fenobarbital Sódico;"dosagem: 100, forma farmacêutica: solução injetável ";Ampola;2.93;1000;N;300725;M
694571;986411;30;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DESTINADOS AO ATENDIMENTO DA ATENÇÃO BÁSICA, UNIDADE DE PRONTO ATENDIMENTO (UPA) E SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU), DESTA MUNICIPALIDADE, COM ENTREGAS PARCELADAS CONFORME REQUISIÇÃO, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001432026;7731478;164;Levomepromazina;"dosagem: 100 ";Comprimido;0.61;100000;N;268129;M
693276;765000;63;2026;Conforme Edital e anexos.;0039450200014410090562026;7713450;2;VACINA;"COMPOSIÇÃO: HEPATITE A, FORMA FARMACEUTICA: SUSPENSÃO INJETÁVEL, TIPO: INATIVADA ";Doses;192.85;2700;N;443622;M
698885;532101;953;2026;CLORPROMAZINA, CLORIDRATO 25 MG COMPRIMIDO e CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO;6074731800016210010942026;7817561;2;Clorpromazina;"dosagem: 100 ";Comprimido;0.47;63396;S;267638;M
698923;985801;468;2026;Registro de Preços para futura e eventual aquisição de medicamentos, destinados ao atendimento das demandas da Rede de Urgência e Emergência do Município de Angra dos Reis, incluindo as Unidades de Pronto Atendimento e o Hospital Municipal da Japuíba, com o objetivo de assegurar o abastecimento contínuo e regular dessas unidades, garantindo a manutenção da assistência à saúde e o atendimento ininterrupto aos usuários do Sistema Único de Saúde (SUS).;2917246700010910005122026;7818004;79;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;7.38;201600;S;292382;M
699323;928303;3;2026;Registro de Preço, para futura, eventual e parcelada aquisição de medicamentos, materiais hospitalares, odontológicos e medicamentos sob ordem judicial, atendimento às necessidades da Secretaria Municipal de Saúde, durante o período de 12 (doze) meses.;1135990400012410000282026;7826546;124;Fenobarbital;aspecto físico: pó branco cristalino, fórmula química: c12h12n2o3, massa molecular: 232,08, grau de pureza: teor mínimo de 99%, número de referência química: cas 50-06-6 FENOBARBITAL 100MG CPR;Grama;0.25;50000;S;413689;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825985;383;Levomepromazina;Levomepromazina, Dosagem:100 MG LEVOMEPROMAZINA, 100 MG.;Comprimido;0.69;30200;N;268129;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820481;105;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Ampola;3.89;1000;N;268252;M
700130;785511;40;2026;Aquisição de medicamentos para recomposição e abastecimento da dotação regulamentar da enfermaria de bordo, visando garantir a segurança sanitária e o atendimento de urgência e emergência à tripulação.;0039450200014410097642026;7840656;9;DIPIRONA SÓDICA;"DOSAGEM: 500 ";Comprimido;0.33;150;N;267203;M
694781;154069;35;2026;Aquisição de gêneros de alimentação (Grupo 3007), aquisição de animais para pesquisa e abate (Grupo 3008), aquisição de materiais e medicamentos para uso veterinário (Grupo 3018), aquisição de alimentos para animais (Grupo 3006),;2118680400010510000452026;7735302;65;Vacina;"tipo: inativada, outros componentes: c.sordelli, c.perfrigens (c,d), c.botulinum (c,d), componentes adicionais: c. tetani, c.novyi (b), c. septicum e c. chauvoei, forma farmacêutica: solução injetável, aplicação*: uso veterinário ";Frasco;104.66;10;N;474400;M
695568;160167;47;2026;Aquisição de material de consumo para uso Médico-Hospitalar e Odontológico, classificados com a finalidade de recompor o estoque de insumos médicos e odontológicos do 53º BIS, visando atender às demandas assistenciais, preventivas e de pronto atendimento em missões diárias e extraordinárias, conforme especificações, quantitativos e exigências estabelecidas;0039445200010310159042026;7747889;27;Prometazina Cloridrato;Prometazina Cloridrato, Dosagem:25 MG Item de condumo saúde;Comprimido;0.29;1000;N;267768;M
695568;160167;47;2026;Aquisição de material de consumo para uso Médico-Hospitalar e Odontológico, classificados com a finalidade de recompor o estoque de insumos médicos e odontológicos do 53º BIS, visando atender às demandas assistenciais, preventivas e de pronto atendimento em missões diárias e extraordinárias, conforme especificações, quantitativos e exigências estabelecidas;0039445200010310159042026;7748034;172;Tramadol Cloridrato;Tramadol Cloridrato, Dosagem:50 MG Item de condumo saúde;Comprimido;0.25;300;N;268534;M
694567;930260;3;2026;Aquisição de medicamentos humanos, para serem utilizados na prevenção e tratamento de doenças nos animais do plantel do Jardim Zoológico,para atender às necessidades dos parques e do Jardim Zoológico da Fundação de Parques Municipais e Zoobotânica (FPMZB).;0727622000019110000182026;7731165;109;Dipirona Sódica;"dosagem: 500 ";Comprimido;0.76;50;N;267203;M
696157;789300;113;2026;Aquisição de Medicamentos para CFRP;0039450200014410092902026;7759272;46;DIAZEPAM;"CONCENTRAÇÃO: 10, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL ";Ampola;1.42;20;N;395147;M
696351;160359;98;2026;O objeto da presente licitação é aquisição de material de consumo farmacológico, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;0039445200010310159862026;7762155;119;Fenobarbital Sódico;Fenobarbital Sódico, Dosagem:100 MG bens comuns;Comprimido;0.23;1900;N;267660;M
694688;925402;80;2026;Aquisição de materiais e medicamentos para atender às necessidades da equipe multiprofissional da Coordenadoria de Saúde (COSAU).;2505313300015710000742026;7733367;29;Prometazina Cloridrato;"apresentação: solução injetável, dosagem: 25 ";Ampola;12.31;5;N;267769;M
699768;925373;118;2026;Registro de Preços destinado à futura e eventual aquisição de medicamentos do Grupo SÓLIDOS II, tendo como objetivo atender às necessidades cíclicas e regulares de abastecimento das Unidades de Saúde Hospitalares e Ambulatoriais, vinculadas à Secretaria de Estado da Saúde – SESAU/RO, pelo período de 1 (um) ano.;0469649000016310000942026;7835831;22;Dipirona Sódica;dosagem: 500 COMPRIMIDO 500mg;Comprimido;0.12;388350;N;267203;M
696351;160359;98;2026;O objeto da presente licitação é aquisição de material de consumo farmacológico, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;0039445200010310159862026;7762132;96;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG bens comuns;Comprimido;0.12;106500;N;267203;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717735;22;Clorpromazina;"dosagem: 100 CONFORME DESCRITO DO TERMO DE REFERÊNCIA: ";Comprimido;0.43;453700;S;267638;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717754;41;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;5.56;6500;S;300723;M
693280;155124;34;2026;Aquisição de Medicamentos Anti-inflamatórios, analgésicos e antitérmicos por meio de Registro de Preços, a fim de atender às necessidades do Hospital Universitário Maria Aparecida Pedrossian - HUMAP/UFMS, Unidade Gestora (UG) 155124, integrante da Rede Ebserh, pelo período de 12 (doze) meses.;1512643700030510029692026;7713487;19;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Ampola;0.47;85650;S;268252;M
693559;926107;65;2026;Aquisição emergêncial de medicamentos para unidades hospitalares, sob responsabilidade da  Universidade Estadual de Ciências da Saúde de Alagoas - UNCISAL;1251779300010810000282026;7718543;5;Clorpromazina;dosagem: 5, apresentação: solução injetável CLORPROMAZINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO  INJETÁVEL;Ampola;2.30;5146;N;268069;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717740;27;Diazepam;"dosagem: 5 CONFORME DESCRITO DO TERMO DE REFERÊNCIA: ";Comprimido;0.05;553800;S;267195;M
700130;785511;40;2026;Aquisição de medicamentos para recomposição e abastecimento da dotação regulamentar da enfermaria de bordo, visando garantir a segurança sanitária e o atendimento de urgência e emergência à tripulação.;0039450200014410097642026;7840655;8;DIPIRONA SÓDICA;"CONCENTRAÇÃO: 1 ";Ampola;1.49;50;N;410023;M
696351;160359;98;2026;O objeto da presente licitação é aquisição de material de consumo farmacológico, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;0039445200010310159862026;7762156;120;Fenobarbital Sódico;Fenobarbital Sódico, Dosagem:100 MG/ML, Forma Farmacêutica:Solução Injetável bens comuns;Ampola;3.66;800;N;300725;M
693947;157243;35;2026;Medicamentos Anti-Inflamatórios, Analgésicos e Antitérmicos;1512643700030510029992026;7762979;13;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.20;240;S;292382;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717755;42;Fenobarbital Sódico;"dosagem: 100, forma farmacêutica: solução injetável CONFORME DESCRITO DO TERMO DE REFERÊNCIA: ";Ampola;3.15;32500;S;300725;M
694013;160366;90002;2026;Pregão eletrônico para registro de preços visando eventual aquisição de material farmacológico, médico e hospitalar.;0039445200010310155522026;7724739;72;Tramadol cloridrato;Tramadol Cloridrato Dosagem: 50 MG, Forma Farmacêutica: Liberação Lenta;Cápsula;0.26;2000;N;309436;M
694797;160416;183;2026;Aquisição de medicamentos de uso geral em proveito do Hospital Geral de santa Maria (HGeSM) e unidades Participantes;0039445200010310157402026;7735897;82;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG/ML, Apresentação:Solução Oral (Gotas) DIPIRONA, DOSAGEM  500 mg/mL - SOLUÇÃO ORAL (GOTAS)- Frasco 10mL;Frasco;1.47;820;N;267205;M
694797;160416;183;2026;Aquisição de medicamentos de uso geral em proveito do Hospital Geral de santa Maria (HGeSM) e unidades Participantes;0039445200010310157402026;7736002;187;Prometazina Cloridrato;Prometazina Cloridrato, Dosagem:25 MG/ML, Apresentação:Solução Injetável PROMETAZINA ( CLORIDRATO), DOSAGEM 25mg/mL, FORMA FARMACÊUTICA SOLUÇÃO INJETÁVEL – Ampola com 2mL.;Ampola;3.70;3072;N;267769;M
695416;984359;15;2026;"Registro de preço para eventual e futura aquisição de medicamentos e materiais de uso veterinário para a Unidade de Vigilância em Zoonoses; em atendimento as necessidades da Administração Pública ??Municipal.";1675244600010210002202026;7745491;50;Vacina;tipo: óctupla, composição: adenovírus (2), cinomose, coronavirose, parvovírus, outros componentes: parainfluenza, componentes adicionais: l. canicola, l. icterohaemorrhagiae, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Havendo divergências entre a descrição/Código CATMAT/CATSER e o exposto no Termo de Referência, deverá ser considerado para fins de proposta a descrição constante no Termo de Referência anexado ao edital.;Frasco-Ampola;34.45;200;N;439508;M
695568;160167;47;2026;Aquisição de material de consumo para uso Médico-Hospitalar e Odontológico, classificados com a finalidade de recompor o estoque de insumos médicos e odontológicos do 53º BIS, visando atender às demandas assistenciais, preventivas e de pronto atendimento em missões diárias e extraordinárias, conforme especificações, quantitativos e exigências estabelecidas;0039445200010310159042026;7747985;123;Diazepam;Diazepam, Dosagem:5 MG/ML, Apresentação:Solução Injetável Item de condumo saúde;Ampola;1.57;200;N;267194;M
695609;120629;216;2026;Aquisição de materiais e medicamentos veterinários para atender ao Pelotão de Cães de Guerra (PCG) e equinos do Pelotão de Policia Montada (PPMont) do Esquadrão de Policia da Aeronáutica (EPA) do Grupo de Segurança e Defesa de Canoas (GSD-CO), responsáveis por operações de faro e de patrulha montada no âmbito da BACO, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;0039442900010010018712026;7749237;25;Vacina;Vacina, Tipo:Inativada, Outros Componentes:S. Equi, Forma Farmacêutica:Suspensão Injetável, Aplicação*:Uso Veterinário Sem informações;Doses;60.80;8;N;446139;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855105;20;Levomepromazina;dosagem: 25 Levomepromazina  25mg;Comprimido;1.18;28000;N;268128;M
698875;986219;208;2026;AQUISIÇÃO DE MEDICAMENTOS PARA O ABASTECIMENTO DAS UNIDADES BÁSICAS DE SAÚDE, ATENDIMENTO ESPECIALIZADO E URGÊNCIA E EMERGÊNCIA, DEVIDAMENTE ESPECIFICADOS NO ANEXO I DO EDITAL, ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇOS;4613741000018010005722026;7817442;3;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG MEDICAMENTOS;Comprimido;0.69;4200000;N;267203;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808990;156;FENOBARBITAL SÓDICO;"DOSAGEM: 100 ";Comprimido;0.20;28000;N;267660;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808971;137;CLORPROMAZINA;"DOSAGEM: 25 MG ";Comprimido;0.31;4000;N;267635;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820413;37;Clorpromazina;"Clorpromazina, Dosagem:100 MG ";Comprimido;0.72;80000;N;267638;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825845;243;Dipirona Sódica;Dipirona Sódica, Composição:Associada À Cafeína E Diidroergotamina, Concentração:350 Mg + 100 Mg + 1 MG DIPIRONA SàDICA, ASSOCIADA · CAFEÖNA E DIIDROERGOTAMINA, 350 MG + 100 MG + 1 MG.;Comprimido;4.05;3600;N;340419;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820417;41;Diazepam;"Diazepam, Dosagem:5 MG ";Comprimido;0.27;20000;N;267195;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825987;385;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;10.84;2900;N;268130;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808947;113;PROMETAZINA CLORIDRATO;"DOSAGEM: 25 ";Comprimido;0.18;20000;N;267768;M
697148;155016;25;2026;Registro de Preços para a Aquisição de Medicamentos para hemodiálise e Diálise peritoneal, a fim de atender às necessidades do Hospital Universitário da Universidade Federal da Grande Dourados HU/UFGD, Unidade Gestora (UG) 155016, HU Brasil, razão social Empresa Brasileira de Serviços Hospitalares, pertencente à Rede da HU Brasil, por um período de 12 (doze) meses.;1512643700030510030942026;7782148;24;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;1.08;48;S;267205;M
697117;112408;263;2026;Aquisição de Medicamentos - Parte II;0327761000012510004072026;7830873;131;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;4.42;2085;N;267769;M
694567;930260;3;2026;Aquisição de medicamentos humanos, para serem utilizados na prevenção e tratamento de doenças nos animais do plantel do Jardim Zoológico,para atender às necessidades dos parques e do Jardim Zoológico da Fundação de Parques Municipais e Zoobotânica (FPMZB).;0727622000019110000182026;7731130;74;Tramadol Cloridrato;"dosagem: 100, forma farmacêutica: solução oral- gotas ";Frasco;63.85;10;N;292380;M
694013;160366;90002;2026;Pregão eletrônico para registro de preços visando eventual aquisição de material farmacológico, médico e hospitalar.;0039445200010310155522026;7724719;52;Prometazina cloridrato;Prometazina Cloridrato Dosagem: 25MG;Comprimido;0.22;3000;N;267768;M
694571;986411;30;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DESTINADOS AO ATENDIMENTO DA ATENÇÃO BÁSICA, UNIDADE DE PRONTO ATENDIMENTO (UPA) E SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU), DESTA MUNICIPALIDADE, COM ENTREGAS PARCELADAS CONFORME REQUISIÇÃO, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001432026;7731398;84;Clorpromazina;"dosagem: 25 mg ";Comprimido;0.32;150000;N;267635;M
697148;155016;25;2026;Registro de Preços para a Aquisição de Medicamentos para hemodiálise e Diálise peritoneal, a fim de atender às necessidades do Hospital Universitário da Universidade Federal da Grande Dourados HU/UFGD, Unidade Gestora (UG) 155016, HU Brasil, razão social Empresa Brasileira de Serviços Hospitalares, pertencente à Rede da HU Brasil, por um período de 12 (doze) meses.;1512643700030510030942026;7782147;23;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Ampola;0.50;360;S;268252;M
695568;160167;47;2026;Aquisição de material de consumo para uso Médico-Hospitalar e Odontológico, classificados com a finalidade de recompor o estoque de insumos médicos e odontológicos do 53º BIS, visando atender às demandas assistenciais, preventivas e de pronto atendimento em missões diárias e extraordinárias, conforme especificações, quantitativos e exigências estabelecidas;0039445200010310159042026;7747984;122;Diazepam;Diazepam, Dosagem:5 MG Item de condumo saúde;Comprimido;0.14;500;N;267195;M
696157;789300;113;2026;Aquisição de Medicamentos para CFRP;0039450200014410092902026;7759295;69;TRAMADOL CLORIDRATO;"DOSAGEM: 50 ";Comprimido;0.14;30;N;268534;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808979;145;DIPIRONA SÓDICA;"DOSAGEM: 500 ";Comprimido;0.13;236000;N;267203;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808980;146;DIPIRONA SÓDICA;"APRESENTAÇÃO: SOLUÇÃO ORAL (GOTAS), DOSAGEM: 500 ";Frasco;2.39;34000;N;267205;M
693947;157243;35;2026;Medicamentos Anti-Inflamatórios, Analgésicos e Antitérmicos;1512643700030510029992026;7723375;21;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;1.26;10320;S;267205;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717775;62;Levomepromazina;"dosagem: 100 CONFORME DESCRITO DO TERMO DE REFERÊNCIA: ";Comprimido;0.64;9187100;S;268129;M
693455;927996;53;2026;"Aquisição de MEDICAMENTOS/SUPLEMENTOS CONTROLADOS PELA PORTARIA 344/98 destinados as unidades de saúde pertencentes a Rede Hospitalar, no âmbito da Secretária de Estado de Saúde do Acre - SESACRE. ";1695842500014810003442026;7717816;103;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável CONFORME DESCRITO DO TERMO DE REFERÊNCIA: ";Ampola;1.21;332800;S;292382;M
